,Armed Actors/ Security Personnel Casualties Total,Civilian Casualties Total,Civilians Injured,Civilians Killed,Country,Date,Description,Location,Province
209,2,0,0,0,Afghanistan,12/04/2020,"2 wounded by magnetic IED blast in PD11, targeting police vehicle",Road,
219,4,0,0,0,Afghanistan,28/05/2020,Roadside bomb kill police officer and wounds 3 in Hisa-e-Duwum District,Road,
221,0,3,0,3,Afghanistan,25/05/2020,3 children killed in bomb in village in Moqor district - Taliban blamed,Village,
223,1,0,0,0,Afghanistan,25/05/2020,1 police officer killed in roadside bomb explosion to get to previous blast,Road,
224,2,0,0,0,Afghanistan,21/05/2020,Roadside bomb kills 1 police and wounds 1 in Tangari Dari area,Road,
225,2,0,0,0,Afghanistan,20/05/2020,1 police killed and wounded 1 in roadside bomb blast in Katta-Chashma,Village,
226,0,7,0,7,Afghanistan,20/05/2020,Afghan air strike on Jangal Ariq village killing 7,Village,
227,0,4,2,2,Afghanistan,20/05/2020,2 killed and 2 wounded in drone strike on home in Mafaly village,Village,
228,0,3,0,3,Afghanistan,20/05/2020,3 killed in Afghanistan helicopter rocket attack on Basoos village,Village,
229,2,0,0,0,Afghanistan,20/05/2020,Roadside bomb kills soldier in Pal-e-Hashimi village,Village,
230,9,0,0,0,Afghanistan,16/05/2020,3 police killed and 6 wounded by Taliban rocket in Moqor district,No Information,
232,5,0,0,0,Afghanistan,14/05/2020,5 commandos killed in rocket attack in Dawlat Abad district,No Information,
233,6,0,0,0,Afghanistan,14/05/2020,Roadside bomb in Dawlat Abad district killed 4 soldiers and wounded 2,Road,
237,1,0,0,0,Afghanistan,08/05/2020,Roadside bomb kills 1 police officer in 10th Police District near checkpoint,Armed Base,
238,2,0,0,0,Afghanistan,05/05/2020,Roadside bomb kills 2 police in Narimanda area of Nadali District,Road,
242,5,0,0,0,Afghanistan,12/06/2020,2 public uprising forces members killed in roadside bomb blast in Gardez,Urban Residential,
244,0,2,1,1,Afghanistan,15/06/2020,1 child killed and 1 wounded inmortar attack on home in Asfinda area,Urban Residential,
246,0,4,1,3,Afghanistan,17/06/2020,3 killed and 1 child injured in Suraki area of Zurmt district,Road,
247,14,0,0,0,Afghanistan,18/06/2020,Artillery shelling kills 13 Taliban and injures 1 when they attack base in Mianshin,Armed Base,
248,4,0,0,0,Afghanistan,18/06/2020,4 Taliban killed in airstrike on Sar Hawza district,No Information,
252,0,9,5,4,Afghanistan,24/06/2020,4 civilians killed in strike on farmer's home in Wazirabad by Afghan forces - claim Taliban killed,Village,
260,0,2,1,1,Afghanistan,02/07/2020,Bomb blast on  vehicle of the chief executive of Sorkhroad District exploded in the Pashtunistan Wat area,Urban Residential,
262,5,6,5,1,Afghanistan,01/07/2020,As first responders arrive second roadside bomb detonates killing 1 civilian,Urban Residential,
266,0,5,4,1,Afghanistan,27/06/2020,4yo girl killed by in Afghan mortar attack on Taliban-controlled village,Village,
267,0,3,2,1,Afghanistan,27/06/2020,"2 roadside bombs exploded in the Charchangho village of Mangajik District, killing one child",Village,
269,4,0,0,0,Afghanistan,23/06/2020,2 police killed by IED when trying to defuse another bomb in Chehel-gazi village,Village,
270,0,2,1,1,Afghanistan,23/06/2020,"A mortar shell fired by the Taliban hit a house, killing one civilian and wounding another",Urban Residential,
271,6,0,0,0,Afghanistan,20/06/2020,"Roadside bomb in Khwarestan area of Moqor District, killing three local police",No Information,
272,0,1,0,1,Afghanistan,19/06/2020,1 killed by roadside bomb in Somak village,Village,
275,0,3,0,3,Afghanistan,17/06/2020,3 children killed in roadside bomb blast in Pa-e-Kamar,Village,
277,5,0,0,0,Afghanistan,15/06/2020,5 police killed by roadside bomb in Balaik area,Road,
279,1,0,0,0,Afghanistan,14/06/2020,Roadside bomb kills 1 police officer in Kotal-e-Morgh area,Road,
280,0,8,7,1,Afghanistan,12/06/2020,1 killed and 7 wounded in rocket fire by taliban hit village,Village,
282,0,2,1,1,Afghanistan,11/06/2020,1 killed and 1 wounded in roadside bomb explosion in Hewad-wal square,Urban Residential,
283,0,4,3,1,Afghanistan,10/06/2020,1 child killed and 3 wounded by Taliban bomb explosion in Tarbulaq village,Village,
285,0,2,0,2,Afghanistan,30/05/2020,2 shepherds killedby roadside bomb near security outpost of village,Village,
286,0,2,1,1,Afghanistan,29/05/2020,1 child killed and 1 wounded in bomb explosion in Pozalich village,Village,
291,1,1,1,0,Afghanistan,04/07/2020,"2, including a civilian, injured in magnetic bomb blast",Urban Residential,
292,6,0,0,0,Afghanistan,04/07/2020,Roadside bomb kills 2 security forces and injures 4 in Daikundi,Road,
299,0,3,0,3,Afghanistan,11/07/2020,3 killed when mortar hits house in Sultankhel village- locals accuse government forces,Village,
304,0,1,1,0,Afghanistan,14/07/2020,Woman wounded by mortar shell in Mamond tehsil,Urban Residential,
305,0,13,9,4,Afghanistan,15/07/2020,4 killed and 9 wounded in mortar shelling from Pakistan that landed on border village - some report 8 killed,Village,
312,18,0,0,0,Afghanistan,20/07/2020,Suicide car bomber kills 8 soldiers in Sayed Abad district,Road,
313,0,2,1,1,Afghanistan,21/07/2020,1 staff of a local logistic group killed and 1 wounded  by IED detonated on doorstep of the firm in Pul-e-Khumri,Commercial Premises,
314,0,1,0,1,Afghanistan,21/07/2020,1 killed by roadside bomb in Sah Wali Kot,Road,
316,36,0,0,0,Afghanistan,21/07/2020,US airstrikes killed 36 Taliban in Khakriz district,No Information,
321,0,5,1,4,Afghanistan,24/07/2020,4 killed and 1 injured in roadside bomb explosion in Pul-e-Khumri,Urban Residential,
331,0,95,80,15,Afghanistan,31/07/2020,At least 9 killed and 50 wounded in Pakistan cross border shellng on residential areas in Spin Boldak,Urban Residential,
335,4,0,0,0,Afghanistan,29/07/2020,Roadisde bomb kills 3 police in nachin area in Tarin Kot,Road,
336,5,0,0,0,Afghanistan,26/07/2020,taliban roadside bomb kills 4 soldiers in Koshk-e-Sirwan village,Village,
339,0,10,8,2,Afghanistan,22/07/2020,Afghan air force bomb home killing woman and child due to incorrect intelligence,Village,
344,0,10,5,5,Afghanistan,20/07/2020,5 killed and 5 injured in Afghan airstrikes on Larkhabi village after Taliban left the area,Village,
345,0,3,0,3,Afghanistan,18/07/2020,3 killed when their vehicle was blown up by the Taliban in Tarin Kot,Road,
347,4,0,0,0,Afghanistan,09/07/2020,Rocket fired by Taliban hits security Humvee killing 4 soldiers,Urban Residential,
348,0,7,1,6,Afghanistan,08/07/2020,Mortar fired by security forces kils 6 civilians in Pul-i-Khumri,Urban Residential,
351,0,5,3,2,Afghanistan,04/08/2020,2 killed in roadside bomb blast in Shingal district,Road,
360,0,8,0,8,Afghanistan,09/08/2020,Van hits mine in Tajaw village killing 8 civilians,Village,
361,0,2,2,0,Afghanistan,10/08/2020,2 wounded in explosion of sticky bomb on car in Makroryan-e-Charum,Urban Residential,
368,6,0,0,0,Afghanistan,18/08/2020,6 guards injured in rocket attack on palace compound,Public Building,
371,0,4,4,0,Afghanistan,19/08/2020,"Bomb blast struck military vehicle injuring 4, including soldiers in Pul-e-Khumri",School,
383,1,0,0,0,Afghanistan,24/08/2020,3 soldiers killed and 6 injured in Taliban suicide car bomb attack in Dih Yak district,Armed Base,
398,2,0,0,0,Afghanistan,25/08/2020,Police chief and officer killed by IED in Faizabad,No Information,
400,5,0,0,0,Afghanistan,27/08/2020,Roadisde bomb kills 4 soldiers in Timorak village,Village,
402,5,0,0,0,Afghanistan,26/08/2020,Afghan mortar fire accidentally targets own army killing 5 soldiers,Village,
403,0,2,0,2,Afghanistan,26/08/2020,2 killed in roadside bomb in Sorkhbaid area ,Village,
405,0,5,4,1,Afghanistan,23/08/2020,Taliban mortar fire hit home in Bandar-e-Shorab area of Khan Abad District in 10yo child,Urban Residential,
406,0,3,0,3,Afghanistan,23/08/2020,3 killed in roadside bomb explosion in Shawalikot district,Road,
407,0,3,0,3,Afghanistan,22/08/2020,2 engineers and one driver for gas company killed by a roadside bomb in the Jarqudoq area,Urban Residential,
408,2,4,4,0,Afghanistan,21/08/2020,Car bomb targets police checkpoint in bazaar area of Greskh district killing 2 police and injuring 4 others,Market,
409,12,0,0,0,Afghanistan,21/08/2020,Roadside bomb kill 10 police and soldiers and injures 2 in Yakhdan village,Village,
411,0,7,0,7,Afghanistan,20/08/2020,7 killed in roadside bomb explosion in Badgah village ,Village,
413,2,4,0,4,Afghanistan,19/08/2020,Taliban rocket fire on car killed 3 soldiers and 4 civilians in Haq al-Oboor area of Shirkhan Port,Transport Related Infrastructure,
415,0,13,8,5,Afghanistan,17/08/2020,Mortar hits home in Laghano village killing 5 and injuring 8,Village,
416,2,0,0,0,Afghanistan,17/08/2020,Taliban mortar hits security post in Sang-e-Atash killing police officer,Armed Base,
417,0,2,0,2,Afghanistan,17/08/2020,2 killed in roadside bomb blast in Mehlan area of Gardez,Urban Residential,
418,3,2,0,2,Afghanistan,17/08/2020,Afghan airstrike kills 2 civilians and 3 Taliban in airstrike on Bori village,Village,
422,0,12,7,5,Afghanistan,10/08/2020,5 killed and 7 injured in mortar attack on home in Qaziha village,Village,
423,3,0,0,0,Afghanistan,09/08/2020,"Bomb explosion in the center of Momandara District, killing one soldier",No Information,
428,0,1,0,1,Afghanistan,01/08/2020,1 killed by Taliban roadside bomb in Tarin Kot,Urban Residential,
431,0,3,0,3,Afghanistan,03/09/2020,Father and son killed in landmine blast in Pachiragam district,Village,
433,49,0,0,0,Afghanistan,02/09/2020,37 Taliban killed in airstrikes in Kaysar and Khwaja Sabzaposh,No Information,
434,2,0,0,0,Afghanistan,04/09/2020,2 Taliban fighters killed in Afghan airstrike on camp in Qaysar,No Information,
435,8,0,0,0,Afghanistan,05/09/2020,8 Taliban killed in airstrikes on gathering in Charbolak district,No Information,
439,0,2,1,1,Afghanistan,07/09/2020,1 killed and 1 wounded when tricycle hit IED in Zharay district,No Information,
440,1,25,15,10,Afghanistan,09/09/2020,10 killed in suicide attack targeting Afghan VP who sustained some wounds - as many as 31 injured,Commercial Premises,
441,2,0,0,0,Afghanistan,08/09/2020,Roadside bomb kills 2 police in Daikundi province,Road,
442,0,2,0,2,Afghanistan,08/09/2020,2 killed in roadside bomb blast in Darabad district,Road,
445,0,2,0,2,Afghanistan,11/09/2020,Roadside bomb kills 2 in Anjargi area in Shah Walikot district,Road,
448,11,0,0,0,Afghanistan,12/09/2020,6 Taliban killed and 5 injured in airstrike in Gunda Chashma area of the district,No Information,
449,5,0,0,0,Afghanistan,12/09/2020,1 police killed and 3 injured in car bomb explosion at checkpoint in Maiwand,Armed Base,
451,0,2,2,0,Afghanistan,13/09/2020,2 civilians wounded in roadside bomb in Mirwais Mina,Urban Residential,
452,4,0,0,0,Afghanistan,15/09/2020,1 intelligence officer killed and 3 NDS injured in roadside bomb explosion,Road,
456,10,0,0,0,Afghanistan,19/09/2020,1 killed and 8 injured in suicide car bomb in Golaee Khasa village,Village,
457,0,6,5,1,Afghanistan,19/09/2020,1 woman killed and 5 injured wounding in bomb blast in Mazar-e Shariff,Urban Residential,
461,0,9,6,3,Afghanistan,24/09/2020,3 killed and 6 injured in mortar shelling on home in Khan Abaad district ,Urban Residential,
465,0,16,2,14,Afghanistan,29/09/2020,14 killed in roadside bomb blast in Daikundi province and 3 wounded,Road,
470,0,2,0,2,Afghanistan,30/09/2020,2 killed by roadside bomb blast in Dawlat Yar district,Road,
471,0,1,0,1,Afghanistan,29/09/2020,Roadside bomb killed 1 in Dawlat yar district,Road,
472,1,55,40,15,Afghanistan,03/10/2020,"15, including civilians killed in suicide attack on government building near mosque and school",Public Building,
473,4,0,0,0,Afghanistan,02/10/2020,4 Taliban killed in roadside bomb blast in Shah Wali Kot,Road,
474,7,32,28,4,Afghanistan,05/10/2020,Suicide attack kills 8 and wounds 28 as attacker rammed his explosives-filled vehicle into the convoy of Rahmatullah Yarmal,Road,
476,3,0,0,0,Afghanistan,01/10/2020,Taliban roadside bomb kills 1 police officer and 2 wounded,Village,
477,0,2,0,2,Afghanistan,28/09/2020,Taliban roadside bomb kills 2 on motorcycle,Village,
478,0,2,0,2,Afghanistan,28/09/2020,Taliban roadside bomb kills 2 children in Pay-Hesar village,Village,
482,3,0,0,0,Afghanistan,21/09/2020,Roadside bomb near security post in Moqor ,Armed Base,
485,3,0,0,0,Afghanistan,07/09/2020,Police officer killed in roadside bomb in Makaki area of Kand district,Road,
486,4,0,0,0,Afghanistan,19/09/2020,Police chief killed and 3 soldiers injured in Ata Khona area,Road,
487,0,2,1,1,Afghanistan,18/09/2020,Taliban mine killed farmed and wounded son in Mianashin District,No Information,
488,1,0,0,0,Afghanistan,18/09/2020,Second mine explodes in Mianashin District killing soldier trying to evacuate wounded ,No Information,
489,1,0,0,0,Afghanistan,18/09/2020,Roadside bomb in Konjak area killed 1 police,No Information,
490,0,11,10,1,Afghanistan,17/09/2020,Grenade explosion in potato field kills child and wounds 10,Agricultural Land,
491,0,2,1,1,Afghanistan,15/09/2020,1 killed and 1 wounded in roadside bomb explosion in Qala-e-Naw,Urban Residential,
493,5,0,0,0,Afghanistan,14/09/2020,Taliban car bomb targeted outpost in Aziz Abad,Village,
494,6,0,0,0,Afghanistan,13/09/2020,1 police killed and 5 injured in Taliban roadside bomb blast in Ali Abad district,Road,
495,4,0,0,0,Afghanistan,13/09/2020,Roadside bomb explosion kills 4 soldiers in Shiniyah,Village,
496,0,1,0,1,Afghanistan,06/09/2020,Farmer killed by bomb planted in wheatfield in Masjid-e-Sabz village,Village,
497,0,3,0,3,Afghanistan,05/09/2020,3 killed in roadside bomb explosion in Band-e-Ali district,Village,
500,3,0,0,0,Afghanistan,07/10/2020,Suicide car bomber shot at exploding vehicle and injuring 2 soldiers,Armed Base,
507,1,0,0,0,Afghanistan,13/10/2020,Police offider killed by IED targeting vehicle in Paghman,Road,
509,0,15,10,5,Afghanistan,14/10/2020,5 children killed and 10 wounded when vehicle hit roadside bomb ,Village,
510,1,16,13,3,Afghanistan,14/10/2020,3 killed and 14 wounded by magnetic bomb on police vehicle,No Information,
515,0,4,4,0,Afghanistan,17/10/2020,4 injured in roadside bomb blast in Shakay village,Village,
518,0,4,2,2,Afghanistan,18/10/2020,2 women killed and 2 children injured in Taliban rocket fire on Deh Rawood,Urban Residential,
527,7,0,0,0,Afghanistan,25/10/2020,7 Taliban killed in airstrike on Tooat locality ,No Information,
528,11,0,0,0,Afghanistan,25/10/2020,10 Taliban killed and 1 wounded in Afghan airstrike,No Information,
540,1,44,22,22,Afghanistan,02/11/2020,22 killed and others injured in suicide bombing and gun attack at university,School,
542,4,0,0,0,Afghanistan,02/11/2020,2 security personnel and 2 wounded in car bomb in Zarmat district,Armed Base,
553,0,3,1,2,Afghanistan,25/10/2020,Roadside bomb in Wayand area of Shawalikot District kills 2 ,Road,
554,0,1,0,1,Afghanistan,25/10/2020,10-year-old child was killed by a roadside bomb placed by the Taliban in the village of Shah-Bidak,Village,
555,0,4,0,4,Afghanistan,25/10/2020,Four children were killed when they stepped on a roadside bomb planted by the Taliban in Kotwal village,Village,
556,0,2,1,1,Afghanistan,22/10/2020,"Roadside bomb exploded in Dehrawoud District, killing one civilian and wounding another",Road,
557,0,2,0,2,Afghanistan,22/10/2020,"A vehicle was hit by a roadside bomb in Ab-Kamari District, killing two civilians",Road,
559,0,3,1,2,Afghanistan,18/10/2020,2 killed and 1 injured in roadside bomb in Koshk-e-Robat Sangi District,Road,
560,0,1,0,1,Afghanistan,18/10/2020,A woman was killed by a roadside bomb in Dehrawoud District,Road,
561,4,0,0,0,Afghanistan,18/10/2020,"Bomb attached to a military vehicle exploded in the 10th Police District, killing 1",Urban Residential,
563,4,0,0,0,Afghanistan,16/10/2020,Police officer was killed and three others were wounded by roadside bomb in Koshk-e-Robat Sangi District,Road,
564,0,5,0,5,Afghanistan,14/10/2020,"A roadside bomb planted by the Taliban exploded against a civilian vehicle in Asmar District, killing five civilians",Road,
565,3,0,0,0,Afghanistan,14/10/2020,2 police killed and 1 wounded by roadside bomb in the village of Kariz Elyas,Village,
567,0,2,1,1,Afghanistan,13/10/2020,Child killed and another wounded when donkey stepped on a roadside bomb in the village of Sang-e-Atash,Village,
569,10,3,0,3,Afghanistan,10/10/2020,"Two roadside bombs hit a military convoy in Sar-i-Pul City, killing 10 soldiers and three civilians",Urban Residential,
570,0,1,0,1,Afghanistan,09/10/2020,Civilian killed after steppingo n roadside bomb in the village of Madrasah,Village,
571,8,0,0,0,Afghanistan,08/10/2020,Roadside bomb in Khashrud District kills two police officers and wounding six,Road,
573,2,0,0,0,Afghanistan,05/10/2020,1 police killed roadside bomb in Lashkar Gah,Road,
575,0,1,0,1,Afghanistan,04/10/2020,Tribal elder was killed when a bomb attached to his vehicle exploded in the First Police District of Gardiz,Urban Residential,
576,0,2,0,2,Afghanistan,03/10/2020,2 children were killed by a roadside bomb explosion in the Nadi village,Village,
586,4,0,0,0,Afghanistan,09/11/2020,4 police injured in roadside bomb blast in Braman area,Road,
587,0,5,3,2,Afghanistan,09/11/2020,Roadside bomb blast kills 2 civilians and injures 3 in Haji Manan Aka village,Village,
590,3,0,0,0,Afghanistan,11/11/2020,2 police killed and 1 injured in IED blast in Khair Khana neighbourhood,Urban Residential,
600,5,0,0,0,Afghanistan,18/11/2020,5 police killed in roadside bom blast in Qaramqul district,Road,
603,1,3,3,0,Afghanistan,21/11/2020,2 sticky bombs explode killing 1 policemean and wounding 3,Urban Residential,
610,2,57,45,12,Afghanistan,24/11/2020,14 killed and 45 wounded by two explosion in marketplace in Bamiyan,Market,
613,0,4,4,0,Afghanistan,28/11/2020,4 injured in magnetic IED explosion in Khair Khana area,Urban Residential,
614,0,3,3,0,Afghanistan,28/11/2020,IED injures 3 in magnetic IED explosion in Omid-e-Sabz,Urban Residential,
624,4,19,19,0,Afghanistan,03/12/2020,Suicide car bomber kills 3 intelligence officers in eastern Afghanistan - 19 civilians wounded,Commercial Premises,
626,18,0,0,0,Afghanistan,05/12/2020,At least 16 Taliban killed in airstrike on Nad Ali,No Information,
631,1,0,0,0,Afghanistan,30/11/2020,Highway battalion killed by sticky bomb attached to vehicle near Qalat,No Information,
632,1,2,2,0,Afghanistan,22/11/2020,One pro-gov militia killed and 2 civilians wounded in motorcycle bombing in the center of Pashto Zarghoon District,Town Centre,
637,5,0,0,0,Afghanistan,14/11/2020,Taliban rocket fire hits security outpost killing 3 commandos,Armed Base,
638,0,2,0,2,Afghanistan,12/11/2020,2 killed by Taliban planted bomb inside Gorziwan District’s old court office,Public Gathering,
639,3,0,0,0,Afghanistan,12/11/2020,2 pro-gov fighters killed in roadside bomb explosion in Dawlat Abad district,Road,
640,0,1,0,1,Afghanistan,10/11/2020,Bomb attached to businessman's vehicle explodes killing 1 ,Road,
642,6,0,0,0,Afghanistan,09/11/2020,Taliban car bomb explosion in Geresk district kills 5 soldiers and wound 1,Armed Base,
643,0,6,5,1,Afghanistan,09/11/2020,1 killed and 5 injured in explosion in Maidan Shar,No Information,
646,0,2,0,2,Afghanistan,07/11/2020,2 killed in roadside bomb in Firoz Koh,Road,
647,1,0,0,0,Afghanistan,05/11/2020,Bomb attached to pro-gov forces vehicle in Mahmod Raqi killing commander,Urban Residential,
648,3,0,0,0,Afghanistan,05/11/2020,Soldier killed and 2 wounded in roadside bomb explsion in Khuram O Sarbagh District,Road,
649,16,3,0,3,Afghanistan,05/11/2020,Bomb explosion in Sholgara District kills 3 civilians and wounds 16 armed forces,No Information,
651,5,0,0,0,Afghanistan,02/11/2020,3 police killed and 2 wounded after roadside bomb explosion in Ab-Kamari district,Road,
653,0,1,0,1,Afghanistan,01/11/2020,1 killed in roadside bomb explosion in Bagrammi district,No Information,
666,0,35,20,15,Afghanistan,18/12/2020,15 killed in suspected rickshaw bomb at Koran recitation ceremony - Taliban report as UXO blast,Place Of Worship,
670,0,6,4,2,Afghanistan,19/12/2020,2 killed and 4 injured in roadside bomb blast in Greshk district,Road,
679,5,8,5,3,Afghanistan,22/12/2020,3 killed in car bomb explosion in Dawlat Abad district,Commercial Premises,
682,3,0,0,0,Afghanistan,23/12/2020,1 police killed and 2 others injured by explosion of magnetic IED attached to their vehicle,No Information,
690,12,0,0,0,Afghanistan,25/12/2020,7 Taliban killed in Chomtal district by airstrike,No Information,
693,11,0,0,0,Afghanistan,27/12/2020,9 al-Qaeda members killed in Afghan airstrikes in Nawa,No Information,
697,0,2,1,1,Afghanistan,31/12/2020,"A driver of Administrative Office of country's Presidential Palace, was killed and his boss injured in IED blast",Urban Residential,
704,2,0,0,0,Afghanistan,23/12/2020,Roadside bomb kills 1 soldier and wounds another in Aab Pashak area,Road,
705,0,3,1,2,Afghanistan,22/12/2020,2 killed and 1 wounded in roadside bomb explosion in Malang village,Village,
706,5,0,0,0,Afghanistan,20/12/2020,3 police killed and 2 wounded in Taliban rocket fire ,Market,
708,2,0,0,0,Afghanistan,16/12/2020,Magnetic bomb kills 1 police officer and wounds abother in Sar-e-Sayyad area,No Information,
709,0,2,0,2,Afghanistan,14/12/2020,2 killed in Taliban roadside bomb in Jabadar area ,Urban Residential,
